Unnamed: 0,_id,helpfulness_cat
2584,610d02199a63eb113d4bd90d,1.0
2585,610d02199a63eb113d4bd910,1.0
2586,610d02199a63eb113d4be033,1.0
2587,610d02199a63eb113d4be036,1.0
2588,610d02199a63eb113d4be03c,1.0
2589,610d02199a63eb113d4be047,1.0
2590,610d02199a63eb113d4be059,1.0
2591,610d02199a63eb113d4be062,1.0
2592,610d02199a63eb113d4be640,1.0
2593,610d02199a63eb113d4be672,1.0
2594,610d02199a63eb113d4be6db,1.0
2595,610d02199a63eb113d4be6df,0.0
2596,610d02199a63eb113d4beb1b,1.0
2597,610d02199a63eb113d4beb1e,1.0
2598,610d02199a63eb113d4bed6e,1.0
2599,610d02199a63eb113d4bed72,1.0
2600,610d02199a63eb113d4bf416,1.0
2601,610d02199a63eb113d4bf51f,1.0
2602,610d02199a63eb113d4bf528,1.0
2603,610d02199a63eb113d4bfb95,1.0
2604,610d02199a63eb113d4bfb98,0.0
2605,610d02199a63eb113d4bfb99,1.0
2606,610d02199a63eb113d4bfb9a,1.0
2607,610d02199a63eb113d4bfb9f,1.0
2608,610d02199a63eb113d4bfbac,1.0
2609,610d02199a63eb113d4bff36,1.0
2610,610d02199a63eb113d4c100f,1.0
2611,610d02199a63eb113d4c1253,1.0
2612,610d02199a63eb113d4c18c8,1.0
2613,610d02199a63eb113d4c1f96,1.0
2614,610d02199a63eb113d4c20a5,0.0
2615,610d02199a63eb113d4c20af,1.0
2616,610d02199a63eb113d4c20c2,1.0
2617,610d02199a63eb113d4c2a30,1.0
2618,610d02199a63eb113d4c2be6,1.0
2619,610d02199a63eb113d4c3886,1.0
2620,610d02199a63eb113d4c4977,1.0
2621,610d02199a63eb113d4c4d83,1.0
2622,610d02199a63eb113d4c506f,1.0
2623,610d02199a63eb113d4c540a,1.0
2624,610d02199a63eb113d4c540c,1.0
2625,610d02199a63eb113d4c5419,1.0
2626,610d02199a63eb113d4c545c,1.0
2627,610d02199a63eb113d4c56b7,1.0
2628,610d02199a63eb113d4c5a12,1.0
2629,610d02199a63eb113d4c5a13,0.0
2630,610d02199a63eb113d4c5a15,1.0
2631,610d02199a63eb113d4c5a17,1.0
2632,610d02199a63eb113d4c5ac4,1.0
2633,610d02199a63eb113d4c5edb,1.0
2634,610d02199a63eb113d4c5fa3,1.0
2635,610d02199a63eb113d4c6a8d,1.0
2636,610d02199a63eb113d4c6a95,1.0
2637,610d02199a63eb113d4c6def,1.0
2638,610d02199a63eb113d4c72ec,1.0
2639,610d02199a63eb113d4c7343,1.0
2640,610d02199a63eb113d4c75e8,1.0
2641,610d02199a63eb113d4c76ea,1.0
2642,610d02199a63eb113d4c79fe,1.0
2643,610d02199a63eb113d4c7e7c,1.0
2644,610d02199a63eb113d4c7f5b,1.0
2645,610d02199a63eb113d4c7f5d,1.0
2646,610d02199a63eb113d4c7fd3,0.0
2647,610d02199a63eb113d4c7fdd,1.0
2648,610d02199a63eb113d4c7ff2,0.0
2649,610d02199a63eb113d4c8018,1.0
2650,610d02199a63eb113d4c801d,0.0
2651,610d02199a63eb113d4c82fc,1.0
2652,610d02199a63eb113d4c8785,1.0
2653,610d02199a63eb113d4c9122,1.0
2654,610d02199a63eb113d4c9540,1.0
2655,610d02199a63eb113d4c9662,1.0
2656,610d02199a63eb113d4c984e,1.0
2657,610d02199a63eb113d4c9a29,1.0
2658,610d02199a63eb113d4c9a49,1.0
2659,610d02199a63eb113d4c9a57,1.0
2660,610d02199a63eb113d4c9a5a,1.0
2661,610d02199a63eb113d4c9a61,1.0
2662,610d02199a63eb113d4c9a62,1.0
2663,610d02199a63eb113d4c9a6c,0.0
2664,610d02199a63eb113d4c9a6d,0.0
2665,610d02199a63eb113d4c9a6f,1.0
2666,610d02199a63eb113d4c9a73,0.0
2667,610d02199a63eb113d4c9a86,1.0
2668,610d02199a63eb113d4ca5ce,1.0
2669,610d02199a63eb113d4ca817,1.0
2670,610d02199a63eb113d4caa9f,1.0
2671,610d02199a63eb113d4caed5,1.0
2672,610d02199a63eb113d4caed8,1.0
2673,610d02199a63eb113d4caedb,1.0
2674,610d02199a63eb113d4caef5,1.0
2675,610d02199a63eb113d4caf01,1.0
2676,610d02199a63eb113d4caf14,1.0
2677,610d02199a63eb113d4caf22,1.0
2678,610d02199a63eb113d4caf26,1.0
2679,610d02199a63eb113d4caf27,1.0
2680,610d02199a63eb113d4caf2f,1.0
2681,610d02199a63eb113d4cbcf4,1.0
2682,610d02199a63eb113d4cc185,1.0
2683,610d02199a63eb113d4cca51,1.0
2684,610d02199a63eb113d4ccb23,1.0
2685,610d02199a63eb113d4cced8,1.0
2686,610d02199a63eb113d4cd05f,1.0
2687,610d02199a63eb113d4cd065,1.0
2688,610d02199a63eb113d4cd2b7,1.0
2689,610d02199a63eb113d4cd2ba,1.0
2690,610d02199a63eb113d4cd2bc,1.0
2691,610d021a9a63eb113d4cd544,1.0
2692,610d021a9a63eb113d4cdc67,1.0
2693,610d021a9a63eb113d4cdd57,1.0
2694,610d021a9a63eb113d4cdd5b,1.0
2695,610d021a9a63eb113d4cddde,1.0
2696,610d021a9a63eb113d4cdfa5,1.0
2697,610d021a9a63eb113d4cdfac,1.0
2698,610d021a9a63eb113d4ce966,1.0
2699,610d021a9a63eb113d4ceac5,1.0
2700,610d021a9a63eb113d4cee01,1.0
2701,610d021a9a63eb113d4cee09,1.0
2702,610d021a9a63eb113d4cf3e4,1.0
2703,610d021a9a63eb113d4cfbb1,1.0
2704,610d021a9a63eb113d4cfe75,1.0
2705,610d021a9a63eb113d4d0473,1.0
2706,610d021a9a63eb113d4d0730,1.0
2707,610d021a9a63eb113d4d0b13,1.0
2708,610d021a9a63eb113d4d0e04,1.0
2709,610d021a9a63eb113d4d10e8,1.0
2710,610d021a9a63eb113d4d142d,1.0
2711,610d021a9a63eb113d4d14bd,1.0
2712,610d021a9a63eb113d4d23ad,1.0
2713,610d021a9a63eb113d4d2b21,1.0
2714,610d021a9a63eb113d4d2f68,1.0
2715,610d021a9a63eb113d4d2f6a,1.0
2716,610d021a9a63eb113d4d3e42,1.0
2717,610d021a9a63eb113d4d3e84,1.0
2718,610d021a9a63eb113d4d3ef0,1.0
2719,610d021a9a63eb113d4d3ef2,1.0
2720,610d021a9a63eb113d4d3f13,1.0
2721,610d021a9a63eb113d4d3f97,1.0
2722,610d021a9a63eb113d4d4890,1.0
2723,610d021a9a63eb113d4d4895,1.0
2724,610d021a9a63eb113d4d495c,0.0
2725,610d021a9a63eb113d4d4a41,1.0
2726,610d021a9a63eb113d4d4a49,1.0
2727,610d021a9a63eb113d4d4b5f,1.0
2728,610d021a9a63eb113d4d4b60,1.0
2729,610d021a9a63eb113d4d4b64,1.0
2730,610d021a9a63eb113d4d4b6b,1.0
2731,610d021a9a63eb113d4d4b6c,1.0
2732,610d021a9a63eb113d4d4b71,1.0
2733,610d021a9a63eb113d4d4b74,1.0
2734,610d021a9a63eb113d4d4b87,1.0
2735,610d021a9a63eb113d4d4b9b,1.0
2736,610d021a9a63eb113d4d4c09,1.0
2737,610d021a9a63eb113d4d4e4c,1.0
2738,610d021a9a63eb113d4d5218,1.0
2739,610d021a9a63eb113d4d521c,1.0
2740,610d021a9a63eb113d4d56ce,1.0
2741,610d021a9a63eb113d4d56d4,1.0
2742,610d021a9a63eb113d4d56d6,1.0
2743,610d021a9a63eb113d4d5bda,1.0
2744,610d021a9a63eb113d4d5ccd,1.0
2745,610d021a9a63eb113d4d61c8,1.0
2746,610d021a9a63eb113d4d6ccc,1.0
2747,610d021a9a63eb113d4d6d3e,1.0
2748,610d021a9a63eb113d4d7ab7,1.0
2749,610d021a9a63eb113d4d83d2,1.0
2750,610d021a9a63eb113d4d83d4,1.0
2751,610d021a9a63eb113d4d83d6,1.0
2752,610d021a9a63eb113d4d8430,1.0
2753,610d021a9a63eb113d4d8a67,1.0
2754,610d021a9a63eb113d4d8b46,1.0
2755,610d021a9a63eb113d4d8ee2,1.0
2756,610d021a9a63eb113d4d8ee6,1.0
2757,610d021a9a63eb113d4d9f5c,1.0
2758,610d021a9a63eb113d4da1fb,1.0
2759,610d021a9a63eb113d4da33a,1.0
2760,610d021a9a63eb113d4da3d3,1.0
2761,610d021a9a63eb113d4da5ee,1.0
2762,610d021a9a63eb113d4da5ef,1.0
2763,610d021a9a63eb113d4da5f1,1.0
2764,610d021a9a63eb113d4da8ea,1.0
2765,610d021a9a63eb113d4daac8,1.0
2766,610d021a9a63eb113d4dac74,1.0
2767,610d021a9a63eb113d4dad20,1.0
2768,610d021a9a63eb113d4daf57,0.0
2769,610d021a9a63eb113d4db41a,1.0
2770,610d021a9a63eb113d4db5a2,1.0
2771,610d021a9a63eb113d4db5a7,1.0
2772,610d021a9a63eb113d4db5a8,1.0
2773,610d021a9a63eb113d4db609,0.0
2774,610d021a9a63eb113d4db76c,0.0
2775,610d021a9a63eb113d4db887,1.0
2776,610d021a9a63eb113d4db888,1.0
2777,610d021a9a63eb113d4dc13e,1.0
2778,610d021a9a63eb113d4dc17d,1.0
2779,610d021a9a63eb113d4dc3fd,0.0
2780,610d021a9a63eb113d4dc462,1.0
2781,610d021a9a63eb113d4dcba4,1.0
2782,610d021a9a63eb113d4dce53,1.0
2783,610d021a9a63eb113d4dce5d,1.0
2784,610d021a9a63eb113d4dcfac,1.0
2785,610d021a9a63eb113d4dd2ce,1.0
2786,610d021a9a63eb113d4dd3b1,1.0
2787,610d021a9a63eb113d4dd63b,1.0
2788,610d021a9a63eb113d4ddb8c,1.0
2789,610d021a9a63eb113d4ddccf,1.0
2790,610d021a9a63eb113d4ddcd0,1.0
2791,610d021a9a63eb113d4ddcd7,1.0
2792,610d021a9a63eb113d4ddf9a,1.0
2793,610d021a9a63eb113d4debc9,1.0
2794,610d021a9a63eb113d4debfb,1.0
2795,610d021a9a63eb113d4decf0,1.0
2796,610d021a9a63eb113d4ded00,1.0
2797,610d021a9a63eb113d4dede6,1.0
2798,610d021a9a63eb113d4df2ab,1.0
2799,610d021a9a63eb113d4dfa90,1.0
2800,610d021a9a63eb113d4dff1f,1.0
2801,610d021a9a63eb113d4dff81,1.0
2802,610d021a9a63eb113d4e0127,1.0
2803,610d021a9a63eb113d4e01eb,1.0
2804,610d021a9a63eb113d4e0f7b,1.0
2805,610d021a9a63eb113d4e10f5,1.0
2806,610d021a9a63eb113d4e11e9,1.0
2807,610d021a9a63eb113d4e11ea,1.0
2808,610d021a9a63eb113d4e1576,1.0
2809,610d021a9a63eb113d4e1578,1.0
2810,610d021a9a63eb113d4e2221,1.0
2811,610d021a9a63eb113d4e22e7,1.0
2812,610d021a9a63eb113d4e22e8,1.0
2813,610d021a9a63eb113d4e2532,1.0
2814,610d021a9a63eb113d4e2a04,1.0
2815,610d021a9a63eb113d4e2a28,1.0
2816,610d021a9a63eb113d4e2a55,1.0
2817,610d021a9a63eb113d4e2d6a,1.0
2818,610d021a9a63eb113d4e2e45,1.0
2819,610d021a9a63eb113d4e300d,1.0
2820,610d021a9a63eb113d4e3104,1.0
2821,610d021a9a63eb113d4e3243,1.0
2822,610d021a9a63eb113d4e34cc,0.0
2823,610d021a9a63eb113d4e38d0,1.0
2824,610d021a9a63eb113d4e38d5,1.0
2825,610d021a9a63eb113d4e3c31,1.0
2826,610d021a9a63eb113d4e3d29,1.0
2827,610d021a9a63eb113d4e4032,1.0
2828,610d021a9a63eb113d4e4d26,1.0
2829,610d021a9a63eb113d4e4d92,1.0
2830,610d021a9a63eb113d4e4d94,1.0
2831,610d021a9a63eb113d4e533d,0.0
2832,610d021a9a63eb113d4e54c5,1.0
2833,610d021a9a63eb113d4e5509,1.0
2834,610d021a9a63eb113d4e5823,1.0
2835,610d021a9a63eb113d4e5abe,1.0
2836,610d021a9a63eb113d4e5abf,1.0
2837,610d021a9a63eb113d4e5ac2,1.0
2838,610d021a9a63eb113d4e6240,0.0
2839,610d021a9a63eb113d4e6383,1.0
2840,610d021a9a63eb113d4e6505,1.0
2841,610d021a9a63eb113d4e657d,1.0
2842,610d021a9a63eb113d4e6a1a,1.0
2843,610d021a9a63eb113d4e6c52,1.0
2844,610d021a9a63eb113d4e6c53,1.0
2845,610d021a9a63eb113d4e6c54,1.0
2846,610d021a9a63eb113d4e6c56,1.0
2847,610d021a9a63eb113d4e6c5c,1.0
2848,610d021a9a63eb113d4e6d61,0.0
2849,610d021a9a63eb113d4e6e29,1.0
2850,610d021a9a63eb113d4e6f5e,1.0
2851,610d021a9a63eb113d4e7395,1.0
2852,610d021a9a63eb113d4e8046,1.0
2853,610d021a9a63eb113d4e891e,1.0
2854,610d021a9a63eb113d4e8925,1.0
2855,610d021a9a63eb113d4e8bf6,1.0
2856,610d021a9a63eb113d4e8bfa,1.0
2857,610d021a9a63eb113d4e8c06,1.0
2858,610d021a9a63eb113d4e9113,1.0
2859,610d021a9a63eb113d4e9119,1.0
2860,610d021a9a63eb113d4e9174,1.0
2861,610d021a9a63eb113d4e91f9,1.0
2862,610d021a9a63eb113d4e91fc,1.0
2863,610d021a9a63eb113d4e961a,1.0
2864,610d021a9a63eb113d4e961b,1.0
2865,610d021a9a63eb113d4e99aa,1.0
2866,610d021a9a63eb113d4ea289,1.0
2867,610d021a9a63eb113d4ea469,1.0
2868,610d021a9a63eb113d4eb06c,1.0
2869,610d021a9a63eb113d4eb16f,1.0
2870,610d021a9a63eb113d4eb359,1.0
2871,610d021a9a63eb113d4eb4c0,0.0
2872,610d021a9a63eb113d4eb949,0.0
2873,610d021a9a63eb113d4eb94a,1.0
2874,610d021a9a63eb113d4ebcef,1.0
2875,610d021a9a63eb113d4ebe7c,1.0
2876,610d021a9a63eb113d4ec067,1.0
2877,610d021a9a63eb113d4ec647,1.0
2878,610d021a9a63eb113d4ec97d,1.0
2879,610d021a9a63eb113d4eca30,1.0
2880,610d021a9a63eb113d4eca31,1.0
2881,610d021a9a63eb113d4eca32,1.0
2882,610d021a9a63eb113d4ecc2a,1.0
2883,610d021a9a63eb113d4ecf3a,1.0
2884,610d021a9a63eb113d4ed1e1,1.0
2885,610d021a9a63eb113d4ed1e2,1.0
2886,610d021a9a63eb113d4ed48a,1.0
2887,610d021a9a63eb113d4ed52f,1.0
2888,610d021a9a63eb113d4ed633,1.0
2889,610d021a9a63eb113d4ed639,1.0
2890,610d021a9a63eb113d4ed7ae,1.0
2891,610d021a9a63eb113d4ed8f9,1.0
2892,610d021a9a63eb113d4ed901,1.0
2893,610d021a9a63eb113d4edc99,1.0
2894,610d021a9a63eb113d4edff9,1.0
2895,610d021a9a63eb113d4ee8c6,1.0
2896,610d021a9a63eb113d4ee92d,0.0
2897,610d021a9a63eb113d4eea35,0.0
2898,610d021b9a63eb113d4efd72,1.0
2899,610d021b9a63eb113d4efd74,1.0
2900,610d021b9a63eb113d4efe10,1.0
2901,610d021b9a63eb113d4efe14,1.0
2902,610d021b9a63eb113d4eff81,1.0
2903,610d021b9a63eb113d4eff91,1.0
2904,610d021b9a63eb113d4f03df,1.0
2905,610d021b9a63eb113d4f0608,1.0
2906,610d021b9a63eb113d4f09b0,1.0
2907,610d021b9a63eb113d4f0bb6,1.0
2908,610d021b9a63eb113d4f0bb7,1.0
2909,610d021b9a63eb113d4f0bb9,0.0
2910,610d021b9a63eb113d4f10d9,1.0
2911,610d021b9a63eb113d4f1b24,1.0
2912,610d021b9a63eb113d4f1c9b,0.0
2913,610d021b9a63eb113d4f1c9d,1.0
2914,610d021b9a63eb113d4f1c9f,1.0
2915,610d021b9a63eb113d4f1ca4,1.0
2916,610d021b9a63eb113d4f1ca8,1.0
2917,610d021b9a63eb113d4f1ca9,1.0
2918,610d021b9a63eb113d4f2252,1.0
2919,610d021b9a63eb113d4f2710,1.0
2920,610d021b9a63eb113d4f2b33,1.0
2921,610d021b9a63eb113d4f2b34,1.0
2922,610d021b9a63eb113d4f2b37,1.0
2923,610d021b9a63eb113d4f2eb7,1.0
2924,610d021b9a63eb113d4f3145,1.0
2925,610d021b9a63eb113d4f3184,1.0
2926,610d021b9a63eb113d4f3186,0.0
2927,610d021b9a63eb113d4f32da,1.0
2928,610d021b9a63eb113d4f32df,1.0
2929,610d021b9a63eb113d4f32e2,1.0
2930,610d021b9a63eb113d4f3eeb,0.0
2931,610d021b9a63eb113d4f3f67,1.0
2932,610d021b9a63eb113d4f43c5,1.0
2933,610d021b9a63eb113d4f4c0c,1.0
2934,610d021b9a63eb113d4f54e4,1.0
2935,610d021b9a63eb113d4f585d,1.0
2936,610d021b9a63eb113d4f69d0,1.0
2937,610d021b9a63eb113d4f7b1e,1.0
2938,610d021b9a63eb113d4f8cc4,1.0
2939,610d021b9a63eb113d4f90ea,1.0
2940,610d021b9a63eb113d4f97c1,1.0
2941,610d021b9a63eb113d4f99a2,1.0
2942,610d021b9a63eb113d4f99e1,1.0
2943,610d021b9a63eb113d4f9c94,1.0
2944,610d021b9a63eb113d4fa0bf,1.0
2945,610d021b9a63eb113d4fa0c3,1.0
2946,610d021b9a63eb113d4fa4ef,1.0
2947,610d021b9a63eb113d4fa4f0,1.0
2948,610d021b9a63eb113d4fb634,1.0
2949,610d021b9a63eb113d4fb85f,1.0
2950,610d021b9a63eb113d4fb861,1.0
2951,610d021b9a63eb113d4fb864,1.0
2952,610d021b9a63eb113d4fb865,1.0
2953,610d021b9a63eb113d4fb868,1.0
2954,610d021b9a63eb113d4fb86e,0.0
2955,610d021b9a63eb113d4fb870,0.0
2956,610d021b9a63eb113d4fb872,1.0
2957,610d021b9a63eb113d4fb873,1.0
2958,610d021b9a63eb113d4fbe7c,1.0
2959,610d021b9a63eb113d4fbf82,1.0
2960,610d021b9a63eb113d4fbf84,1.0
2961,610d021b9a63eb113d4fc0a9,1.0
2962,610d021b9a63eb113d4fc1eb,1.0
2963,610d021b9a63eb113d4fc60b,1.0
2964,610d021b9a63eb113d4fc64c,1.0
2965,610d021b9a63eb113d4fc905,1.0
2966,610d021b9a63eb113d4fca4a,1.0
2967,610d021b9a63eb113d4fcba7,1.0
2968,610d021b9a63eb113d4fcbaa,1.0
2969,610d021b9a63eb113d4fd3e5,1.0
2970,610d021b9a63eb113d4fdfa7,1.0
2971,610d021b9a63eb113d4fe2c6,1.0
2972,610d021b9a63eb113d4fe303,1.0
2973,610d021b9a63eb113d4fe36e,1.0
2974,610d021b9a63eb113d4fe41b,1.0
2975,610d021b9a63eb113d4fe41d,1.0
2976,610d021b9a63eb113d4fe6e3,1.0
2977,610d021b9a63eb113d4fea27,1.0
2978,610d021b9a63eb113d4feb21,1.0
2979,610d021b9a63eb113d4fed97,1.0
2980,610d021b9a63eb113d4fefb4,1.0
2981,610d021b9a63eb113d4ff100,1.0
2982,610d021b9a63eb113d4ff4a1,1.0
2983,610d021b9a63eb113d5003ba,1.0
2984,610d021b9a63eb113d500477,1.0
2985,610d021b9a63eb113d50047b,1.0
2986,610d021b9a63eb113d500769,0.0
2987,610d021b9a63eb113d50076a,0.0
2988,610d021b9a63eb113d50098c,1.0
2989,610d021b9a63eb113d500af9,1.0
2990,610d021b9a63eb113d500b91,1.0
2991,610d021b9a63eb113d500b92,1.0
2992,610d021b9a63eb113d500b95,1.0
2993,610d021b9a63eb113d500b96,1.0
2994,610d021b9a63eb113d501291,1.0
2995,610d021f9a63eb113d5016f9,1.0
2996,610d021f9a63eb113d50176f,1.0
2997,610d021f9a63eb113d501898,1.0
2998,610d021f9a63eb113d50230e,1.0
2999,610d021f9a63eb113d502311,1.0
3000,610d021f9a63eb113d502312,1.0
3001,610d021f9a63eb113d502313,1.0
3002,610d021f9a63eb113d502316,1.0
3003,610d021f9a63eb113d5025d3,0.0
3004,610d021f9a63eb113d5025da,1.0
3005,610d021f9a63eb113d5025f3,0.0
3006,610d021f9a63eb113d5025f8,1.0
3007,610d021f9a63eb113d5025f9,1.0
3008,610d021f9a63eb113d502627,1.0
3009,610d021f9a63eb113d502b21,1.0
3010,610d021f9a63eb113d502bcd,1.0
3011,610d021f9a63eb113d502cd9,1.0
3012,610d021f9a63eb113d502d80,1.0
3013,610d021f9a63eb113d502df3,1.0
3014,610d021f9a63eb113d502df4,1.0
3015,610d021f9a63eb113d502df7,1.0
3016,610d021f9a63eb113d5030dc,1.0
3017,610d021f9a63eb113d50329d,1.0
3018,610d021f9a63eb113d50365d,1.0
3019,610d021f9a63eb113d503720,1.0
3020,610d021f9a63eb113d503786,1.0
3021,610d021f9a63eb113d503af0,1.0
3022,610d021f9a63eb113d503b37,1.0
3023,610d021f9a63eb113d503b3a,1.0
3024,610d021f9a63eb113d5041e2,1.0
3025,610d021f9a63eb113d50458c,1.0
3026,610d021f9a63eb113d504723,1.0
3027,610d021f9a63eb113d504bdf,1.0
3028,610d021f9a63eb113d504cb4,1.0
3029,610d021f9a63eb113d504fef,1.0
3030,610d021f9a63eb113d5051cd,1.0
3031,610d021f9a63eb113d5051cf,1.0
3032,610d021f9a63eb113d505206,1.0
3033,610d021f9a63eb113d505209,1.0
3034,610d021f9a63eb113d505276,1.0
3035,610d021f9a63eb113d505411,1.0
3036,610d021f9a63eb113d5059de,1.0
3037,610d021f9a63eb113d5059ff,0.0
3038,610d021f9a63eb113d505b5c,1.0
3039,610d021f9a63eb113d5061ac,1.0
3040,610d021f9a63eb113d506403,0.0
3041,610d021f9a63eb113d5067d6,1.0
3042,610d021f9a63eb113d5067da,1.0
3043,610d021f9a63eb113d506a46,1.0
3044,610d021f9a63eb113d506c34,1.0
3045,610d02209a63eb113d506d55,1.0
3046,610d02209a63eb113d506d57,1.0
3047,610d02209a63eb113d506d5b,1.0
3048,610d02209a63eb113d506d62,1.0
3049,610d02209a63eb113d506d66,1.0
3050,610d02209a63eb113d506d6d,1.0
3051,610d02209a63eb113d506d74,1.0
3052,610d02209a63eb113d506d76,0.0
3053,610d02209a63eb113d506d79,1.0
3054,610d02209a63eb113d506d8b,1.0
3055,610d02209a63eb113d506d8c,1.0
3056,610d02209a63eb113d506d8d,0.0
3057,610d02209a63eb113d506d92,1.0
3058,610d02209a63eb113d506d93,1.0
3059,610d02209a63eb113d506d9d,0.0
3060,610d02209a63eb113d506da0,1.0
3061,610d02209a63eb113d506da2,1.0
3062,610d02209a63eb113d506da3,1.0
3063,610d02209a63eb113d506da4,1.0
3064,610d02209a63eb113d506daf,1.0
3065,610d02209a63eb113d506db4,1.0
3066,610d02209a63eb113d506db8,1.0
3067,610d02209a63eb113d506db9,1.0
3068,610d02209a63eb113d506dc7,1.0
3069,610d02209a63eb113d506dcc,0.0
3070,610d02209a63eb113d506dd6,1.0
3071,610d02209a63eb113d506dd7,1.0
3072,610d02209a63eb113d506dec,1.0
3073,610d02209a63eb113d506ded,1.0
3074,610d02209a63eb113d506def,1.0
3075,610d02209a63eb113d506df2,1.0
3076,610d02209a63eb113d506df9,1.0
3077,610d02209a63eb113d506e13,1.0
3078,610d02209a63eb113d506e1b,1.0
3079,610d02209a63eb113d506e1c,0.0
3080,610d02209a63eb113d506e20,1.0
3081,610d02209a63eb113d506e2d,1.0
3082,610d02209a63eb113d506e31,1.0
3083,610d02209a63eb113d506e5f,1.0
3084,610d02209a63eb113d506e73,1.0
3085,610d02209a63eb113d506e7a,1.0
3086,610d02209a63eb113d506ef1,1.0
3087,610d02209a63eb113d506f17,1.0
3088,610d02209a63eb113d506f6e,1.0
3089,610d02209a63eb113d506fe8,1.0
3090,610d02209a63eb113d507005,1.0
3091,610d02209a63eb113d5078b5,1.0
3092,610d02209a63eb113d50790f,1.0
3093,610d02209a63eb113d507932,0.0
3094,610d02209a63eb113d507972,1.0
3095,610d02209a63eb113d507a65,1.0
3096,610d02209a63eb113d507a6b,1.0
3097,610d02209a63eb113d508462,1.0
3098,610d02209a63eb113d5088ec,1.0
3099,610d02209a63eb113d50921e,1.0
3100,610d02209a63eb113d5094c0,1.0
3101,610d02209a63eb113d5095eb,1.0
3102,610d02209a63eb113d5095f0,1.0
3103,610d02209a63eb113d5095f9,0.0
3104,610d02209a63eb113d5095ff,1.0
3105,610d02209a63eb113d509600,1.0
3106,610d02209a63eb113d509607,1.0
3107,610d02209a63eb113d50960c,1.0
3108,610d02209a63eb113d50a491,1.0
3109,610d02209a63eb113d50a943,1.0
3110,610d02209a63eb113d50a950,1.0
3111,610d02209a63eb113d50a998,1.0
3112,610d02209a63eb113d50a9e4,1.0
3113,610d02209a63eb113d50b9e8,0.0
3114,610d02209a63eb113d50b9f0,1.0
3115,610d02209a63eb113d50b9f1,1.0
3116,610d02209a63eb113d50b9f2,1.0
3117,610d02209a63eb113d50b9f6,1.0
3118,610d02209a63eb113d50b9fb,1.0
3119,610d02209a63eb113d50ba01,1.0
3120,610d02209a63eb113d50ba0b,1.0
3121,610d02209a63eb113d50bedb,1.0
3122,610d02209a63eb113d50c4c7,1.0
3123,610d02209a63eb113d50c8a9,1.0
3124,610d02209a63eb113d50c8ab,1.0
3125,610d02209a63eb113d50c8ad,0.0
3126,610d02209a63eb113d50c8b2,1.0
3127,610d02209a63eb113d50c8b4,1.0
3128,610d02209a63eb113d50c8b6,1.0
3129,610d02209a63eb113d50cc27,1.0
3130,610d02209a63eb113d50cdea,1.0
3131,610d02209a63eb113d50d83b,0.0
3132,610d02209a63eb113d50d83c,1.0
3133,610d02209a63eb113d50db3f,1.0
3134,610d02209a63eb113d50dd0b,1.0
3135,610d02209a63eb113d50de34,1.0
3136,610d02209a63eb113d50deab,0.0
3137,610d02209a63eb113d50e06c,1.0
3138,610d02209a63eb113d50eb54,1.0
3139,610d02209a63eb113d50eb68,1.0
3140,610d02209a63eb113d50eb6c,1.0
3141,610d02209a63eb113d50ec2b,0.0
3142,610d02209a63eb113d50ecbd,0.0
3143,610d02209a63eb113d50ecfd,0.0
3144,610d02209a63eb113d50ee40,1.0
3145,610d02209a63eb113d50f2a7,1.0
3146,610d02209a63eb113d50f2ab,1.0
3147,610d02209a63eb113d50f6f8,1.0
3148,610d02209a63eb113d50f6f9,0.0
3149,610d02209a63eb113d50f6fd,1.0
3150,610d02209a63eb113d50f6ff,0.0
3151,610d02209a63eb113d50fa94,0.0
3152,610d02209a63eb113d50fbbc,1.0
3153,610d02209a63eb113d50fbbd,1.0
3154,610d02209a63eb113d50fc6a,1.0
3155,610d02209a63eb113d50fe59,0.0
3156,610d02209a63eb113d5100fe,1.0
3157,610d02209a63eb113d510654,1.0
3158,610d02209a63eb113d51068b,1.0
3159,610d02209a63eb113d510690,1.0
3160,610d02209a63eb113d510872,1.0
3161,610d02209a63eb113d5113ba,1.0
3162,610d02209a63eb113d5113c0,1.0
3163,610d02209a63eb113d51212a,1.0
3164,610d02209a63eb113d512136,1.0
3165,610d02209a63eb113d51262a,1.0
3166,610d02209a63eb113d512c7d,1.0
3167,610d02209a63eb113d512d86,1.0
3168,610d02209a63eb113d512ef3,1.0
3169,610d02209a63eb113d5130b0,1.0
3170,610d02209a63eb113d5130b9,1.0
3171,610d02209a63eb113d513190,1.0
3172,610d02209a63eb113d513452,1.0
3173,610d02209a63eb113d513454,1.0
3174,610d02209a63eb113d5138bc,0.0
3175,610d02209a63eb113d5142b0,1.0
3176,610d02209a63eb113d5143ef,0.0
3177,610d02209a63eb113d5143fb,1.0
3178,610d02209a63eb113d514479,1.0
3179,610d02209a63eb113d5145ad,1.0
3180,610d02209a63eb113d514e7f,1.0
3181,610d02209a63eb113d514e98,1.0
3182,610d02209a63eb113d515029,0.0
3183,610d02209a63eb113d515031,0.0
3184,610d02209a63eb113d515033,1.0
3185,610d02209a63eb113d515035,0.0
3186,610d02209a63eb113d515036,1.0
3187,610d02209a63eb113d515175,1.0
3188,610d02209a63eb113d5157a2,1.0
3189,610d02209a63eb113d5165be,1.0
3190,610d02209a63eb113d5165f1,1.0
3191,610d02209a63eb113d516609,1.0
3192,610d02209a63eb113d51660a,1.0
